4.5117	5.5681	1	4.5642	5.6206	1	4.5222	5.6101	1	0.1583	4.5975	5.4867	1	4.6456	5.5348	1	4.5995	5.4886	1	4.6436	5.5328	1
4.5657	5.6159	1	4.6397	5.6898	1	4.5967	5.6589	1	0.1774	4.6563	5.5202	1	4.7353	5.5993	1	4.6654	5.5293	1	4.7262	5.5902	1
4.5251	5.643	1	4.4093	5.5272	1	4.4425	5.6098	1	0.1402	4.6044	5.5655	1	4.4868	5.4479	1	4.5954	5.5565	1	4.4958	5.4569	1
4.8842	5.954	1	4.7079	5.7776	1	4.7888	5.8731	1	0.17	4.9748	5.8627	1	4.7992	5.6871	1	4.9602	5.8481	1	4.8138	5.7017	1
5.1373	6.3053	0	5.1242	6.2921	0	5.0951	6.3343	0	0.1379	5.22	6.227	0	5.2025	6.2094	0	5.2169	6.2239	0	5.2056	6.2125	0
4.5221	5.6028	1	4.5403	5.621	1	4.494	5.6491	1	0.1523	4.6083	5.5245	1	4.6186	5.5348	1	4.6058	5.522	1	4.6212	5.5373	1
4.4942	5.6606	1	4.4554	5.6218	1	4.4642	5.6518	1	0.1392	4.5739	5.5779	1	4.5381	5.5421	1	4.5727	5.5767	1	4.5393	5.5433	1
4.3274	5.6181	1	4.6084	5.899	1	4.4826	5.7438	1	0.1196	4.4099	5.5461	1	4.6803	5.8165	1	4.4214	5.5577	1	4.6688	5.805	1
4.9935	6.0833	1	4.9819	6.0717	1	4.9914	6.0738	1	0.1771	5.1036	6.0004	0	5.0648	5.9616	0	5.0889	5.9858	0	5.0794	5.9763	0
4.4323	5.557	1	4.4385	5.5632	1	4.4204	5.5751	1	0.1462	4.5111	5.4713	1	4.5242	5.4844	1	4.515	5.4752	1	4.5203	5.4806	1
4.2302	5.53	1	4.469	5.7689	1	4.3636	5.6355	1	0.121	4.3161	5.4587	1	4.5403	5.683	1	4.3232	5.4659	1	4.5332	5.6758	1
4.8076	5.9735	1	4.8818	6.0478	1	4.8433	6.0121	1	0.1453	4.8991	5.8956	1	4.9597	5.9563	1	4.8976	5.8942	1	4.9611	5.9577	1
4.3313	5.4152	1	4.3049	5.3888	1	4.2812	5.439	1	0.1434	4.4079	5.3363	1	4.3839	5.3123	1	4.4072	5.3356	1	4.3846	5.313	1
3.9586	5.077	1	4.2503	5.3687	1	4.0872	5.2401	1	0.1398	4.038	5	0	4.3273	5.2893	1	4.0572	5.0192	0	4.3081	5.2701	1
4.5146	5.792	1	4.5084	5.7858	1	4.4888	5.8116	1	0.1109	4.585	5.7207	1	4.5797	5.7154	1	4.5851	5.7208	1	4.5796	5.7153	1
4.5796	5.8419	1	4.6393	5.9016	1	4.6333	5.8479	1	0.1356	4.6581	5.7493	1	4.732	5.8231	1	4.6693	5.7604	1	4.7208	5.812	1
3.9379	4.9108	0	4.1567	5.1295	1	3.9912	5.0762	1	0.1642	4.017	4.8301	0	4.2373	5.0504	1	4.0357	4.8488	0	4.2186	5.0317	0
4.5307	5.8042	1	4.5027	5.7761	1	4.5473	5.7596	1	0.1284	4.6111	5.7209	1	4.5859	5.6958	1	4.6107	5.7206	1	4.5863	5.6962	1
4.6207	5.8065	1	4.4616	5.6474	1	4.56	5.7081	1	0.1467	4.714	5.7258	1	4.5423	5.5541	1	4.696	5.7078	1	4.5603	5.5721	1
3.9894	4.9522	0	4.4453	5.4081	1	4.1958	5.2018	1	0.1937	4.0879	4.8642	0	4.5334	5.3096	1	4.1269	4.9031	0	4.4944	5.2707	1
4.9392	6.0707	1	4.921	6.0525	1	4.8987	6.0929	1	0.1425	5.0241	5.9943	1	4.9974	5.9676	1	5.0186	5.9888	1	5.0029	5.9731	1
4.5116	5.649	1	4.458	5.5954	1	4.4789	5.6281	1	0.1468	4.5914	5.5618	1	4.5452	5.5156	1	4.5911	5.5616	1	4.5454	5.5159	1
4.2857	5.3589	1	4.4344	5.5076	1	4.3467	5.4466	1	0.1605	4.3813	5.2823	1	4.511	5.412	1	4.3837	5.2847	1	4.5086	5.4096	1
4.71	5.8917	1	4.7955	5.9772	1	4.7168	5.9704	1	0.1225	4.78	5.8168	1	4.8704	5.9072	1	4.7877	5.8245	1	4.8627	5.8996	1
4.5336	5.5696	1	4.4768	5.5128	1	4.4858	5.5605	1	0.1678	4.6213	5.4834	1	4.563	5.4251	1	4.6157	5.4779	1	4.5685	5.4306	1
4.6823	5.7694	1	4.7749	5.8621	1	4.7134	5.831	1	0.1655	4.7742	5.6814	1	4.863	5.7701	1	4.7799	5.6871	1	4.8572	5.7644	1
3.9281	5.0559	1	4.221	5.3488	1	4.0633	5.2137	1	0.1428	4.0114	4.9781	0	4.2989	5.2656	1	4.0296	4.9963	0	4.2807	5.2474	1
4.9622	6.0382	1	4.7942	5.8702	1	4.8516	5.9808	1	0.1589	5.0525	5.9575	0	4.8749	5.78	1	5.0343	5.9394	1	4.893	5.7981	1
4.8189	5.9546	1	4.843	5.9786	1	4.8158	5.9817	1	0.1512	4.9104	5.8744	1	4.9232	5.8871	1	4.9066	5.8705	1	4.927	5.8909	1
4.558	5.6229	1	4.8302	5.8952	1	4.6799	5.7732	1	0.1724	4.6598	5.5411	1	4.912	5.7934	1	4.6732	5.5546	1	4.8985	5.7799	1
4.5238	5.5185	1	4.5837	5.5785	1	4.5511	5.5512	1	0.2022	4.6248	5.4184	1	4.6839	5.4775	1	4.6304	5.424	1	4.6783	5.4719	1
4.4589	5.5732	1	4.6629	5.7772	1	4.5641	5.672	1	0.1636	4.5472	5.4793	1	4.7568	5.6889	1	4.5667	5.4988	1	4.7373	5.6694	1
4.4813	5.6491	1	4.4926	5.6604	1	4.5167	5.6249	1	0.16	4.5692	5.5503	1	4.5914	5.5724	1	4.5756	5.5566	1	4.5851	5.5661	1
4.653	5.8414	1	4.8043	5.9927	1	4.6934	5.9522	1	0.1236	4.7227	5.7642	1	4.8814	5.9229	1	4.7358	5.7773	1	4.8684	5.9099	1
4.235	5.3831	1	4.2055	5.3536	1	4.2065	5.3821	1	0.1359	4.3122	5.3042	1	4.2844	5.2764	1	4.311	5.3031	1	4.2855	5.2775	1
4.5209	5.5681	1	4.734	5.7813	1	4.6074	5.6947	1	0.1726	4.6133	5.4798	1	4.8224	5.6889	1	4.6297	5.4961	1	4.806	5.6725	1
4.4188	5.4697	1	4.2559	5.3068	1	4.3098	5.4158	1	0.1515	4.4973	5.3891	1	4.3366	5.2283	1	4.4861	5.3778	1	4.3478	5.2395	1
4.3069	5.3822	1	4.3398	5.4151	1	4.3178	5.4042	1	0.1622	4.3864	5.2873	1	4.4347	5.3356	1	4.3967	5.2977	1	4.4243	5.3252	1
4.5019	5.6419	1	4.3461	5.4861	1	4.4354	5.5525	1	0.1506	4.5906	5.559	1	4.429	5.3974	1	4.576	5.5443	1	4.4436	5.412	1
4.7725	5.8623	1	4.5401	5.63	1	4.6391	5.7633	1	0.1555	4.8477	5.7681	1	4.6343	5.5548	1	4.8391	5.7595	1	4.6429	5.5633	1
4.317	5.4533	1	4.3782	5.5145	1	4.3251	5.5065	1	0.1396	4.3964	5.3741	1	4.4575	5.4352	1	4.4006	5.3783	1	4.4533	5.4309	1
4.8458	5.9044	1	4.8754	5.934	1	4.837	5.9429	1	0.1679	4.937	5.8178	1	4.962	5.8428	1	4.9372	5.818	1	4.9618	5.8427	1
4.8251	5.9725	1	4.8486	5.996	1	4.8044	6.0167	1	0.1409	4.9064	5.8921	1	4.929	5.9147	1	4.9076	5.8933	1	4.9278	5.9135	1
4.3447	5.4051	1	4.4895	5.5499	1	4.3874	5.5072	1	0.1513	4.4298	5.3298	1	4.5648	5.4648	1	4.4358	5.3359	1	4.5587	5.4588	1
4.5728	5.7924	1	4.5495	5.769	1	4.5958	5.7461	1	0.1475	4.6753	5.715	1	4.6269	5.6666	1	4.6611	5.7008	1	4.6411	5.6808	1
4.2571	5.4187	1	4.5066	5.6682	1	4.369	5.5563	1	0.1366	4.3407	5.3437	1	4.5816	5.5846	1	4.3534	5.3564	1	4.5688	5.5718	1
4.423	5.4913	1	4.4188	5.4871	1	4.3919	5.5182	1	0.1499	4.5026	5.4108	1	4.4993	5.4075	1	4.5028	5.4109	1	4.4992	5.4073	1
4.5773	5.7265	1	4.6325	5.7817	1	4.5719	5.7871	1	0.1292	4.656	5.6566	1	4.7024	5.703	1	4.6552	5.6558	1	4.7032	5.7038	1
4.4508	5.5647	1	4.5468	5.6607	1	4.4891	5.6224	1	0.1509	4.5366	5.4824	1	4.629	5.5749	1	4.5421	5.4879	1	4.6236	5.5694	1
4.0744	5.2003	1	4.289	5.4149	1	4.1504	5.3389	1	0.1354	4.1485	5.122	1	4.3673	5.3408	1	4.1651	5.1386	1	4.3507	5.3242	1
4.8925	5.8567	1	4.7155	5.6797	1	4.7433	5.8288	1	0.165	4.979	5.7842	1	4.788	5.5932	1	4.9574	5.7626	1	4.8096	5.6147	1
4.0727	5.061	1	4.2005	5.1888	1	4.1183	5.1432	1	0.1763	4.1621	4.9761	0	4.2853	5.0994	1	4.1711	4.9851	0	4.2763	5.0904	1
4.1189	5.3967	1	4.4751	5.753	1	4.2673	5.6046	1	0.1078	4.1907	5.3308	1	4.5411	5.6811	1	4.207	5.347	1	4.5248	5.6649	1
4.1413	5.2979	1	4.3634	5.52	1	4.2537	5.4076	1	0.1409	4.2243	5.2179	1	4.4434	5.437	1	4.2384	5.2321	1	4.4292	5.4229	1
4.3611	5.5721	1	4.6123	5.8233	1	4.4535	5.7309	1	0.1182	4.4334	5.5012	1	4.6832	5.751	1	4.4475	5.5153	1	4.6691	5.7369	1
4.7314	5.7951	1	4.8848	5.9485	1	4.7938	5.8861	1	0.1764	4.8282	5.7043	1	4.9756	5.8517	1	4.8387	5.7148	1	4.9651	5.8412	1
4.3762	5.2848	1	4.5197	5.4283	1	4.4304	5.3741	1	0.2207	4.4782	5.1862	1	4.6183	5.3263	1	4.4923	5.2003	1	4.6042	5.3122	1
4.7706	5.9269	1	4.6708	5.8271	1	4.7502	5.8475	1	0.1667	4.8591	5.8226	1	4.7751	5.7386	1	4.8586	5.8222	1	4.7755	5.7391	1
4.6871	5.8611	1	4.8887	6.0627	1	4.8119	5.9379	1	0.1561	4.7746	5.7653	1	4.9844	5.9752	1	4.7945	5.7852	1	4.9646	5.9553	1
4.3877	5.5581	1	4.395	5.5654	1	4.4002	5.5529	1	0.1433	4.4733	5.476	1	4.4771	5.4798	1	4.4721	5.4748	1	4.4783	5.481	1
4.3434	5.5635	1	4.2631	5.4832	1	4.3208	5.5058	1	0.1313	4.426	5.4859	1	4.3407	5.4006	1	4.4182	5.4782	1	4.3484	5.4084	1
4.4398	5.5108	1	4.6381	5.7092	1	4.5188	5.6301	1	0.1581	4.5287	5.4304	1	4.7185	5.6202	1	4.5401	5.4418	1	4.7071	5.6088	1
4.3538	5.5199	1	4.4973	5.6634	1	4.4105	5.6067	1	0.1336	4.4391	5.4494	1	4.5678	5.5781	1	4.4413	5.4516	1	4.5656	5.5759	1
4.179	5.3744	1	4.4366	5.6321	1	4.3429	5.4682	1	0.1485	4.2796	5.2975	1	4.5136	5.5315	1	4.2869	5.3048	1	4.5063	5.5242	1
4.9433	6.113	1	4.792	5.9617	1	4.832	6.0729	1	0.1298	5.0155	6.0334	1	4.8715	5.8894	1	5.0094	6.0273	1	4.8777	5.8956	1
4.3579	5.4839	1	4.5442	5.6702	1	4.4531	5.575	1	0.1521	4.4478	5.4026	1	4.6255	5.5803	1	4.4577	5.4124	1	4.6157	5.5704	1
4.4854	5.4902	1	4.6955	5.7003	1	4.5379	5.6478	1	0.1643	4.5648	5.4045	1	4.7811	5.6209	1	4.5852	5.4249	1	4.7608	5.6005	1
4.4778	5.6673	1	4.6755	5.865	1	4.5552	5.7875	1	0.1218	4.5568	5.6014	1	4.7414	5.786	1	4.5623	5.6068	1	4.7359	5.7805	1
4.4665	5.5834	1	4.4548	5.5718	1	4.4597	5.5785	1	0.1495	4.5501	5.5	1	4.5382	5.4881	1	4.5491	5.499	1	4.5392	5.4891	1
4.207	5.2764	1	4.2218	5.2912	1	4.1933	5.305	1	0.1492	4.2797	5.1895	1	4.3087	5.2186	1	4.2879	5.1978	1	4.3005	5.2103	1
4.7293	5.9386	1	4.7122	5.9214	1	4.7378	5.9129	1	0.1448	4.8203	5.8544	1	4.7963	5.8304	1	4.8156	5.8498	1	4.801	5.8351	1
4.0283	5.2164	1	4.2929	5.4811	1	4.1616	5.3477	1	0.1336	4.1072	5.1366	1	4.3727	5.4021	1	4.1253	5.1547	1	4.3546	5.384	1
4.5491	5.7138	1	4.7261	5.8908	1	4.6175	5.8224	1	0.1381	4.6362	5.6401	1	4.7999	5.8038	1	4.6417	5.6457	1	4.7943	5.7982	1
4.5559	5.6914	1	4.5225	5.6579	1	4.4935	5.7204	1	0.1304	4.631	5.6184	1	4.5954	5.5828	1	4.6278	5.6151	1	4.5987	5.5861	1
4.2468	5.3697	1	4.312	5.4349	1	4.2616	5.4201	1	0.1458	4.3319	5.291	1	4.3907	5.3498	1	4.3334	5.2926	1	4.3891	5.3483	1
4.1784	5.288	1	4.2694	5.3791	1	4.2294	5.328	1	0.1599	4.2774	5.2096	1	4.3478	5.2801	1	4.2744	5.2066	1	4.3508	5.2831	1
4.2567	5.3206	1	4.3323	5.3962	1	4.2635	5.3895	1	0.1534	4.3314	5.2321	1	4.4208	5.3215	1	4.3441	5.2448	1	4.4081	5.3088	1
4.7604	5.9462	1	4.8304	6.0163	1	4.7904	5.9862	1	0.1423	4.8418	5.8589	1	4.9177	5.9348	1	4.8497	5.8668	1	4.9098	5.9269	1
4.3515	5.4529	1	4.4675	5.5689	1	4.3753	5.5451	1	0.1356	4.4319	5.384	1	4.5365	5.4885	1	4.434	5.3861	1	4.5343	5.4864	1
4.7969	5.9152	1	4.763	5.8812	1	4.7046	5.9735	1	0.1229	4.8631	5.844	1	4.8341	5.815	1	4.8635	5.8444	1	4.8338	5.8146	1
4.8138	5.8654	1	4.6618	5.7134	1	4.7049	5.8224	1	0.1584	4.8965	5.7815	1	4.7457	5.6307	1	4.8851	5.7701	1	4.7572	5.6422	1
4.2039	5.4293	1	4.3346	5.56	1	4.2952	5.4687	1	0.1362	4.2845	5.343	1	4.4209	5.4794	1	4.2962	5.3548	1	4.4092	5.4677	1
4.1652	5.2892	1	4.5276	5.6516	1	4.3511	5.4657	1	0.1558	4.2569	5.2057	1	4.6111	5.5599	1	4.281	5.2298	1	4.587	5.5358	1
4.7779	5.9256	1	4.6159	5.7636	1	4.6732	5.8683	1	0.1426	4.8556	5.8396	1	4.7019	5.6859	1	4.8482	5.8322	1	4.7093	5.6933	1
4.7407	5.8478	1	4.9796	6.0866	1	4.8018	6.0255	1	0.1318	4.8131	5.7743	1	5.053	6.0142	0	4.8294	5.7906	1	5.0368	5.9979	1
4.3654	5.4531	1	4.5682	5.6559	1	4.4541	5.5672	1	0.1635	4.4555	5.3654	1	4.6559	5.5658	1	4.4709	5.3808	1	4.6405	5.5504	1
4.1725	5.2409	1	4.1435	5.2119	1	4.144	5.2404	1	0.1496	4.259	5.1676	1	4.2168	5.1254	1	4.2502	5.1588	1	4.2255	5.1341	1
4.6075	5.6407	1	4.743	5.7762	1	4.6217	5.762	1	0.1511	4.6824	5.5596	1	4.8241	5.7013	1	4.6958	5.5729	1	4.8108	5.688	1
4.3421	5.4391	1	4.2847	5.3817	1	4.3238	5.4	1	0.1655	4.4347	5.3502	1	4.3735	5.289	1	4.4281	5.3436	1	4.3802	5.2956	1
3.9614	5.0925	1	4.1098	5.2409	1	4.0191	5.1832	1	0.1331	4.0403	5.0208	0	4.1816	5.1621	1	4.0466	5.0271	0	4.1752	5.1557	1
4.3785	5.3747	1	4.2488	5.245	1	4.2897	5.3338	1	0.1737	4.4619	5.285	1	4.3385	5.1616	1	4.4537	5.2769	1	4.3466	5.1697	1
4.4035	5.5912	1	4.4676	5.6554	1	4.4385	5.6204	1	0.1396	4.4925	5.5145	1	4.5444	5.5663	1	4.4908	5.5128	1	4.546	5.568	1
4.7179	5.8646	1	4.9351	6.0818	1	4.7985	6.0012	1	0.1371	4.8031	5.7925	1	5.0072	5.9966	1	4.8114	5.8009	1	4.9988	5.9883	1
4.2999	5.3019	1	4.5397	5.5417	1	4.3736	5.468	1	0.1685	4.386	5.2192	1	4.6224	5.4556	1	4.4045	5.2377	1	4.6039	5.4371	1
4.5307	5.759	1	4.8029	6.0311	1	4.6525	5.9093	1	0.1284	4.6066	5.677	1	4.8848	5.9553	1	4.6271	5.6976	1	4.8643	5.9347	1
4.7461	5.9452	1	4.6639	5.863	1	4.6984	5.9107	1	0.1364	4.8292	5.8647	1	4.7444	5.7799	1	4.8223	5.8578	1	4.7513	5.7868	1
4.249	5.4438	1	4.163	5.3579	1	4.1935	5.4134	1	0.1217	4.3213	5.3708	1	4.2361	5.2855	1	4.3165	5.3659	1	4.241	5.2904	1
4.2334	5.3173	1	4.2886	5.3725	1	4.2249	5.381	1	0.1376	4.3014	5.2361	1	4.3698	5.3045	1	4.3118	5.2465	1	4.3594	5.2941	1
4.48	5.6026	1	4.6393	5.7619	1	4.508	5.7339	1	0.1317	4.5564	5.5311	1	4.7108	5.6856	1	4.5644	5.5392	1	4.7028	5.6775	1
4.6338	5.6589	1	4.6449	5.6701	1	4.6057	5.6982	1	0.1676	4.7223	5.5757	1	4.7282	5.5815	1	4.7206	5.574	1	4.7299	5.5832	1
4.6949	5.7626	1	4.9378	6.0055	1	4.8235	5.8769	1	0.1873	4.8018	5.6695	1	5.0309	5.8986	1	4.8176	5.6854	1	5.0151	5.8828	1
3.8223	4.9968	0	4.2657	5.4402	1	4.062	5.2005	1	0.1477	3.9066	4.9076	0	4.3549	5.3559	1	3.9418	4.9428	0	4.3197	5.3207	1
4.7911	5.9022	1	4.7362	5.8473	1	4.7374	5.901	1	0.1469	4.8767	5.8245	1	4.8139	5.7617	1	4.8687	5.8166	1	4.8219	5.7697	1
4.2259	5.2727	1	4.5923	5.639	1	4.3831	5.4819	1	0.164	4.3174	5.1925	1	4.6725	5.5476	1	4.3418	5.2169	1	4.6481	5.5232	1
4.6669	5.7648	1	4.5389	5.6369	1	4.5592	5.7445	1	0.136	4.7415	5.6901	1	4.6136	5.5622	1	4.7328	5.6815	1	4.6223	5.5709	1
4.5894	5.6105	1	4.5489	5.57	1	4.5486	5.6108	1	0.1734	4.6822	5.5263	1	4.6332	5.4772	1	4.6744	5.5185	1	4.641	5.485	1
4.2822	5.3109	1	4.3617	5.3904	1	4.3109	5.3617	1	0.178	4.3668	5.2124	1	4.4602	5.3058	1	4.3808	5.2264	1	4.4462	5.2917	1
4.7553	5.8917	1	4.6511	5.7874	1	4.7098	5.833	1	0.159	4.8527	5.8083	1	4.7345	5.6901	1	4.8374	5.793	1	4.7497	5.7054	1
4.3764	5.4549	1	4.4828	5.5613	1	4.3758	5.5619	1	0.1376	4.4564	5.3864	1	4.5512	5.4813	1	4.4579	5.388	1	4.5497	5.4797	1
4.4206	5.6332	1	4.4873	5.6999	1	4.4415	5.6791	1	0.1291	4.5	5.556	1	4.5645	5.6205	1	4.5032	5.5592	1	4.5613	5.6173	1
4.4138	5.4902	1	4.7034	5.7798	1	4.5683	5.6252	1	0.1777	4.5151	5.4002	1	4.7933	5.6784	1	4.5352	5.4203	1	4.7733	5.6584	1
4.3977	5.4976	1	4.4053	5.5053	1	4.3499	5.553	1	0.1269	4.4678	5.4282	1	4.4747	5.4351	1	4.4679	5.4283	1	4.4746	5.435	1
4.6727	5.8697	1	4.717	5.914	1	4.6982	5.8885	1	0.1396	4.7577	5.7877	1	4.7991	5.8291	1	4.7593	5.7893	1	4.7975	5.8274	1
4.5807	5.6837	1	4.5856	5.6886	1	4.606	5.6633	1	0.1811	4.675	5.5783	1	4.691	5.5943	1	4.681	5.5843	1	4.685	5.5883	1
4.499	5.5741	1	4.4625	5.5376	1	4.4571	5.5795	1	0.1534	4.5802	5.4904	1	4.5463	5.4564	1	4.5787	5.4888	1	4.5478	5.4579	1
4.5705	5.7716	1	4.5711	5.7723	1	4.5608	5.7819	1	0.1324	4.6538	5.6959	1	4.6468	5.689	1	4.65	5.6922	1	4.6506	5.6927	1
4.4406	5.4639	1	4.6891	5.7124	1	4.5322	5.6208	1	0.163	4.5309	5.3874	1	4.7656	5.6221	1	4.5443	5.4008	1	4.7523	5.6087	1
4.0007	4.9778	0	4.2663	5.2434	1	4.144	5.1001	1	0.2055	4.096	4.8724	0	4.3717	5.1481	1	4.1284	4.9047	0	4.3394	5.1158	1
4.3913	5.4261	1	4.2706	5.3054	1	4.3175	5.3792	1	0.1638	4.4777	5.343	1	4.3537	5.219	1	4.4662	5.3315	1	4.3652	5.2305	1
4.4945	5.6645	1	4.6148	5.7847	1	4.5214	5.7578	1	0.122	4.5676	5.5948	1	4.6845	5.7117	1	4.5732	5.6005	1	4.6788	5.706	1
4.6404	5.933	1	4.7372	6.0297	1	4.6676	6.0026	1	0.1123	4.7189	5.8663	1	4.8039	5.9512	1	4.7184	5.8658	1	4.8043	5.9517	1
4.6539	5.6644	1	4.3717	5.3822	1	4.5025	5.5336	1	0.1822	4.7429	5.5694	1	4.4667	5.2932	1	4.7202	5.5467	1	4.4894	5.3159	1
4.6661	5.8078	1	4.5334	5.6751	1	4.5794	5.7617	1	0.1434	4.7475	5.7255	1	4.6156	5.5936	1	4.7384	5.7164	1	4.6248	5.6028	1
4.4272	5.5047	1	4.4075	5.485	1	4.4089	5.5033	1	0.1635	4.5119	5.4132	1	4.499	5.4003	1	4.5137	5.415	1	4.4972	5.3985	1
4.7634	6.0054	1	4.67	5.912	1	4.7361	5.9393	1	0.1378	4.8524	5.9233	1	4.7521	5.8229	1	4.8425	5.9134	1	4.762	5.8328	1
4.5958	5.8529	1	4.8037	6.0607	1	4.692	5.9646	1	0.1231	4.677	5.7793	1	4.8772	5.9795	1	4.686	5.7883	1	4.8682	5.9706	1
4.4644	5.616	1	4.5033	5.6549	1	4.4938	5.6256	1	0.1493	4.5574	5.5371	1	4.5823	5.5619	1	4.5533	5.533	1	4.5864	5.5661	1
4.8291	5.8905	1	4.4602	5.5216	1	4.6248	5.7259	1	0.1649	4.9112	5.7976	1	4.5531	5.4395	1	4.8862	5.7726	1	4.5781	5.4645	1
4.7598	5.9771	1	4.9325	6.1497	1	4.8429	6.0666	1	0.1379	4.857	5.9064	1	5.0031	6.0525	1	4.8557	5.905	1	5.0045	6.0538	1
4.4948	5.6371	1	4.451	5.5933	1	4.4905	5.5976	1	0.1611	4.5958	5.5541	1	4.534	5.4923	1	4.5833	5.5415	1	4.5466	5.5048	1
4.3175	5.4044	1	4.3525	5.4394	1	4.3329	5.424	1	0.1595	4.4086	5.3221	1	4.4348	5.3483	1	4.407	5.3205	1	4.4364	5.3499	1
4.4209	5.5303	1	4.5335	5.6429	1	4.472	5.5918	1	0.1546	4.4923	5.4301	1	4.6338	5.5716	1	4.5154	5.4532	1	4.6106	5.5484	1
4.0593	5.1348	1	4.2433	5.3188	1	4.1211	5.2571	1	0.1425	4.1324	5.0546	1	4.3235	5.2457	1	4.1491	5.0713	1	4.3069	5.2291	1
4.7736	5.8551	1	4.6849	5.7663	1	4.7104	5.8295	1	0.1615	4.8592	5.7659	1	4.774	5.6808	1	4.8538	5.7606	1	4.7794	5.6862	1
4.5501	5.7246	1	4.7114	5.8858	1	4.6228	5.8131	1	0.1376	4.6323	5.6451	1	4.7908	5.8036	1	4.642	5.6548	1	4.7811	5.7939	1
4.4412	5.5232	1	4.5959	5.6779	1	4.4986	5.6205	1	0.1587	4.5281	5.4384	1	4.6807	5.591	1	4.5393	5.4496	1	4.6695	5.5798	1
4.468	5.6527	1	4.7132	5.8978	1	4.6021	5.7638	1	0.1497	4.5547	5.5621	1	4.8038	5.8111	1	4.5751	5.5824	1	4.7835	5.7908	1
4.2768	5.4196	1	4.6775	5.8203	1	4.4648	5.6323	1	0.1458	4.3655	5.3417	1	4.7554	5.7316	1	4.3893	5.3655	1	4.7316	5.7078	1
4.0499	5.2369	1	4.2519	5.4389	1	4.137	5.3518	1	0.1264	4.1276	5.1645	1	4.3243	5.3612	1	4.1378	5.1747	1	4.3142	5.3511	1
4.3115	5.3781	1	4.5209	5.5875	1	4.3756	5.5234	1	0.1487	4.3968	5.3047	1	4.5943	5.5022	1	4.4064	5.3143	1	4.5847	5.4926	1
4.4908	5.4657	1	4.67	5.6449	1	4.5359	5.5998	1	0.1797	4.5803	5.3801	1	4.7556	5.5554	1	4.5945	5.3942	1	4.7415	5.5412	1
4.6668	5.8631	1	4.6103	5.8066	1	4.652	5.8213	1	0.1443	4.7596	5.7834	1	4.69	5.7137	1	4.749	5.7727	1	4.7006	5.7244	1
4.6734	5.8048	1	4.7892	5.9206	1	4.7198	5.8742	1	0.1526	4.756	5.7148	1	4.8792	5.838	1	4.7686	5.7274	1	4.8667	5.8255	1
4.0744	5.187	1	4.4143	5.5269	1	4.2488	5.3524	1	0.155	4.1664	5.1066	1	4.4946	5.4348	1	4.1869	5.1271	1	4.4741	5.4143	1
4.2099	5.2922	1	4.2239	5.3063	1	4.2099	5.3063	1	0.1562	4.2887	5.202	1	4.3141	5.2274	1	4.2955	5.2088	1	4.3073	5.2206	1
4.3022	5.3452	1	4.5122	5.5552	1	4.403	5.4544	1	0.1746	4.3967	5.2575	1	4.5998	5.4607	1	4.4116	5.2724	1	4.5849	5.4458	1
4.3227	5.3406	1	4.6684	5.6863	1	4.4922	5.5168	1	0.1918	4.4228	5.2455	1	4.7635	5.5862	1	4.4535	5.2761	1	4.7329	5.5555	1
4.6344	5.8064	1	4.7241	5.8961	1	4.6658	5.8647	1	0.1424	4.7165	5.7216	1	4.8089	5.814	1	4.7243	5.7293	1	4.8012	5.8062	1
4.2274	5.3151	1	4.3387	5.4264	1	4.2414	5.4125	1	0.1389	4.3079	5.2444	1	4.4094	5.346	1	4.3107	5.2473	1	4.4066	5.3431	1
4.7316	5.8401	1	4.7047	5.8132	1	4.6962	5.8487	1	0.1478	4.8108	5.7554	1	4.7894	5.7341	1	4.8116	5.7562	1	4.7886	5.7333	1
4.4778	5.6663	1	4.4287	5.6172	1	4.4381	5.6569	1	0.1316	4.5512	5.5833	1	4.5118	5.5438	1	4.5528	5.5849	1	4.5102	5.5422	1
4.3415	5.5061	1	4.3017	5.4663	1	4.3207	5.4871	1	0.1388	4.4232	5.4261	1	4.3817	5.3846	1	4.4195	5.4225	1	4.3853	5.3882	1
4.5773	5.6087	1	4.7263	5.7577	1	4.654	5.681	1	0.1835	4.6709	5.513	1	4.822	5.6641	1	4.6856	5.5277	1	4.8073	5.6494	1
4.7586	5.8837	1	4.7091	5.8343	1	4.7134	5.8795	1	0.1442	4.8431	5.8059	1	4.7869	5.7498	1	4.8362	5.799	1	4.7938	5.7567	1
4.6913	5.882	1	4.5902	5.7809	1	4.6455	5.8267	1	0.1393	4.7748	5.7996	1	4.6726	5.6974	1	4.7672	5.792	1	4.6802	5.705	1
4.1651	5.2802	1	4.5081	5.6232	1	4.3281	5.4602	1	0.1464	4.2561	5.208	1	4.5804	5.5323	1	4.2718	5.2237	1	4.5646	5.5165	1
4.5676	5.7304	1	4.4599	5.6228	1	4.5071	5.6833	1	0.1387	4.6476	5.6492	1	4.5412	5.5428	1	4.6408	5.6423	1	4.548	5.5496	1
4.5501	5.5813	1	4.5586	5.5898	1	4.5381	5.6018	1	0.1746	4.6485	5.4996	1	4.6403	5.4914	1	4.6409	5.492	1	4.6479	5.499	1
4.4431	5.671	1	4.4703	5.6982	1	4.4837	5.6576	1	0.1395	4.5267	5.5833	1	4.558	5.6146	1	4.5307	5.5873	1	4.554	5.6107	1
